state_name,state_code,city_code,city_name,county_code,county_name
NORTH DAKOTA,38,640,COGSWELL,81,SARGENT
NORTH DAKOTA,38,650,COLEHARBOR,55,MCLEAN
NORTH DAKOTA,38,655,COLFAX,77,RICHLAND
NORTH DAKOTA,38,660,COLUMBUS,13,BURKE
NORTH DAKOTA,38,665,CONCRETE,67,PEMBINA
NORTH DAKOTA,38,670,CONWAY,99,WALSH
NORTH DAKOTA,38,680,COOPERSTOWN,39,GRIGGS
NORTH DAKOTA,38,697,COTEAU,13,BURKE
NORTH DAKOTA,38,690,COURTENAY,93,STUTSMAN
NORTH DAKOTA,38,700,CRARY,71,RAMSEY
NORTH DAKOTA,38,705,CRETE,81,SARGENT
NORTH DAKOTA,38,710,CROSBY,23,DIVIDE
NORTH DAKOTA,38,720,CRYSTAL,67,PEMBINA
NORTH DAKOTA,38,724,CRYSTAL SPRINGS,43,KIDDER
NORTH DAKOTA,38,725,CUMMINGS,97,TRAILL
NORTH DAKOTA,38,728,DAHLEN,63,NELSON
NORTH DAKOTA,38,730,DAVENPORT,17,CASS
NORTH DAKOTA,38,740,DAWSON,43,KIDDER
NORTH DAKOTA,38,750,DAZEY,3,BARNES
NORTH DAKOTA,38,762,DE LAMERE,81,SARGENT
NORTH DAKOTA,38,760,DEERING,49,MCHENRY
NORTH DAKOTA,38,765,DENBIGH,49,MCHENRY
NORTH DAKOTA,38,766,DENHOFF,83,SHERIDAN
NORTH DAKOTA,38,770,DES LACS,101,WARD
NORTH DAKOTA,38,780,DEVILS LAKE,71,RAMSEY
NORTH DAKOTA,38,790,DICKEY,45,LA MOURE
NORTH DAKOTA,38,800,DICKINSON,89,STARK
NORTH DAKOTA,38,810,DODGE,25,DUNN
NORTH DAKOTA,38,820,DONNYBROOK,101,WARD
NORTH DAKOTA,38,830,DOUGLAS,101,WARD
NORTH DAKOTA,38,836,DOYON,71,RAMSEY
NORTH DAKOTA,38,840,DRAKE,49,MCHENRY
NORTH DAKOTA,38,850,DRAYTON,67,PEMBINA
NORTH DAKOTA,38,855,DRISCOLL,15,BURLEIGH
NORTH DAKOTA,38,860,DUNN CENTER,25,DUNN
NORTH DAKOTA,38,870,DUNSEITH,79,ROLETTE
NORTH DAKOTA,38,875,DURBIN,17,CASS
NORTH DAKOTA,38,880,DWIGHT,77,RICHLAND
NORTH DAKOTA,38,885,EAST FAIRVIEW,53,MCKENZIE
NORTH DAKOTA,38,890,ECKMAN,9,BOTTINEAU
NORTH DAKOTA,38,900,EDGELEY,45,LA MOURE
NORTH DAKOTA,38,910,EDINBURG,99,WALSH
NORTH DAKOTA,38,920,EDMORE,71,RAMSEY
NORTH DAKOTA,38,925,EDMUNDS,93,STUTSMAN
NORTH DAKOTA,38,930,EGELAND,95,TOWNER
NORTH DAKOTA,38,932,ELDRIDGE,93,STUTSMAN
NORTH DAKOTA,38,940,ELGIN,37,GRANT
NORTH DAKOTA,38,950,ELLENDALE,21,DICKEY
NORTH DAKOTA,38,960,ELLIOTT,73,RANSOM
NORTH DAKOTA,38,961,EMERADO,35,GRAND FORKS
NORTH DAKOTA,38,962,EMMET,55,MCLEAN
NORTH DAKOTA,38,970,ENDERLIN,73,RANSOM
NORTH DAKOTA,38,975,ENGLEVALE,73,RANSOM
NORTH DAKOTA,38,980,EPPING,105,WILLIAMS
NORTH DAKOTA,38,985,ERIE,17,CASS
NORTH DAKOTA,38,990,ESMOND,5,BENSON
NORTH DAKOTA,38,1000,FAIRDALE,99,WALSH
NORTH DAKOTA,38,1002,FAIRFIELD,7,BILLINGS
NORTH DAKOTA,38,1010,FAIRMOUNT,77,RICHLAND
NORTH DAKOTA,38,1020,FARGO,17,CASS
NORTH DAKOTA,38,1030,FESSENDEN,103,WELLS
NORTH DAKOTA,38,1034,FILLMORE,5,BENSON
NORTH DAKOTA,38,1040,FINGAL,3,BARNES
NORTH DAKOTA,38,1050,FINLEY,91,STEELE
NORTH DAKOTA,38,1060,FLASHER,59,MORTON
NORTH DAKOTA,38,1070,FLAXTON,13,BURKE
NORTH DAKOTA,38,1080,FORBES,21,DICKEY
NORTH DAKOTA,38,1090,FORDVILLE,99,WALSH
NORTH DAKOTA,38,1100,FOREST RIVER,99,WALSH
NORTH DAKOTA,38,1110,FORMAN,81,SARGENT
NORTH DAKOTA,38,1115,FORT LINCOLN MILITARY RESERVATION (HISTORICAL),15,BURLEIGH
NORTH DAKOTA,38,1116,FORT RANSOM,73,RANSOM
NORTH DAKOTA,38,1118,FORT RICE,59,MORTON
NORTH DAKOTA,38,1125,FORT YATES,85,SIOUX
NORTH DAKOTA,38,1120,FORTUNA,23,DIVIDE
NORTH DAKOTA,38,1127,FOXHOLM,101,WARD
NORTH DAKOTA,38,1130,FREDONIA,47,LOGAN
NORTH DAKOTA,38,1135,FRYBURG,7,BILLINGS
NORTH DAKOTA,38,1140,FULLERTON,21,DICKEY
NORTH DAKOTA,38,1150,GACKLE,47,LOGAN
NORTH DAKOTA,38,1154,GALCHUTT,77,RICHLAND
NORTH DAKOTA,38,1160,GALESBURG,97,TRAILL
NORTH DAKOTA,38,1165,GARDAR,67,PEMBINA
NORTH DAKOTA,38,1170,GARDENA,9,BOTTINEAU
NORTH DAKOTA,38,1180,GARDNER,17,CASS
NORTH DAKOTA,38,1190,GARRISON,55,MCLEAN
NORTH DAKOTA,38,1200,GASCOYNE,11,BOWMAN
NORTH DAKOTA,38,1202,GENESEO,81,SARGENT
NORTH DAKOTA,38,1205,GILBY,35,GRAND FORKS
NORTH DAKOTA,38,1210,GLADSTONE,89,STARK
NORTH DAKOTA,38,1212,GLASSTON,67,PEMBINA
NORTH DAKOTA,38,1230,GLEN ULLIN,59,MORTON
NORTH DAKOTA,38,1220,GLENBURN,75,RENVILLE
NORTH DAKOTA,38,1225,GLENFIELD,31,FOSTER
NORTH DAKOTA,38,1240,GOLDEN VALLEY,57,MERCER
NORTH DAKOTA,38,1250,GOLVA,33,GOLDEN VALLEY
NORTH DAKOTA,38,1260,GOODRICH,83,SHERIDAN
NORTH DAKOTA,38,1265,GORHAM,7,BILLINGS
NORTH DAKOTA,38,1268,GRACE CITY,31,FOSTER
NORTH DAKOTA,38,1270,GRAFTON,99,WALSH
NORTH DAKOTA,38,1280,GRAND FORKS,35,GRAND FORKS
NORTH DAKOTA,38,1282,GRAND FORKS AFB,35,GRAND FORKS
NORTH DAKOTA,38,1292,GRAND RAPIDS,45,LA MOURE
NORTH DAKOTA,38,1290,GRANDIN,17,CASS
NORTH DAKOTA,38,1300,GRANO,75,RENVILLE
NORTH DAKOTA,38,1310,GRANVILLE,49,MCHENRY
NORTH DAKOTA,38,1312,GRASSY BUTTE,53,MCKENZIE
NORTH DAKOTA,38,1320,GREAT BEND,77,RICHLAND
NORTH DAKOTA,38,1330,GRENORA,105,WILLIAMS
NORTH DAKOTA,38,1333,GUELPH,21,DICKEY
NORTH DAKOTA,38,1335,GUTHRIE,49,MCHENRY
NORTH DAKOTA,38,1340,GWINNER,81,SARGENT
NORTH DAKOTA,38,1350,HAGUE,29,EMMONS
NORTH DAKOTA,38,1360,HALLIDAY,25,DUNN
NORTH DAKOTA,38,1368,HAMAR,27,EDDY
NORTH DAKOTA,38,1370,HAMBERG,103,WELLS
NORTH DAKOTA,38,1380,HAMILTON,67,PEMBINA
NORTH DAKOTA,38,1385,HAMLET,105,WILLIAMS
NORTH DAKOTA,38,1390,HAMPDEN,71,RAMSEY
NORTH DAKOTA,38,1400,HANKINSON,77,RICHLAND
NORTH DAKOTA,38,1410,HANKS,105,WILLIAMS
NORTH DAKOTA,38,1420,HANNAFORD,39,GRIGGS
NORTH DAKOTA,38,1430,HANNAH,19,CAVALIER
NORTH DAKOTA,38,1435,HANNOVER,65,OLIVER
NORTH DAKOTA,38,1440,HANSBORO,95,TOWNER
NORTH DAKOTA,38,1445,HARLOW,5,BENSON
NORTH DAKOTA,38,1450,HARVEY,103,WELLS
NORTH DAKOTA,38,1455,HARWOOD,17,CASS
NORTH DAKOTA,38,1460,HATTON,97,TRAILL
NORTH DAKOTA,38,1470,HAVANA,81,SARGENT
NORTH DAKOTA,38,1480,HAYNES,1,ADAMS
NORTH DAKOTA,38,1490,HAZELTON,29,EMMONS
NORTH DAKOTA,38,1500,HAZEN,57,MERCER
NORTH DAKOTA,38,1505,HEATON,103,WELLS
NORTH DAKOTA,38,1510,HEBRON,59,MORTON
NORTH DAKOTA,38,1511,HEIL,37,GRANT
NORTH DAKOTA,38,1513,HEIMDAL,103,WELLS
NORTH DAKOTA,38,1514,HENSEL,67,PEMBINA
NORTH DAKOTA,38,1515,HENSLER,65,OLIVER
NORTH DAKOTA,38,1520,HETTINGER,1,ADAMS
NORTH DAKOTA,38,1525,HICKSON,17,CASS
NORTH DAKOTA,38,1530,HILLSBORO,97,TRAILL
NORTH DAKOTA,38,1540,HOOPLE,99,WALSH
NORTH DAKOTA,38,1550,HOPE,91,STEELE
NORTH DAKOTA,38,1560,HORACE,17,CASS
NORTH DAKOTA,38,1565,HUFF,59,MORTON
NORTH DAKOTA,38,1570,HUNTER,17,CASS
NORTH DAKOTA,38,1580,HURDSFIELD,103,WELLS
NORTH DAKOTA,38,1590,INKSTER,35,GRAND FORKS
NORTH DAKOTA,38,1600,JAMESTOWN,93,STUTSMAN
NORTH DAKOTA,38,1602,JESSIE,39,GRIGGS
NORTH DAKOTA,38,1605,JOLIETTE,67,PEMBINA
NORTH DAKOTA,38,1610,JUD,45,LA MOURE
NORTH DAKOTA,38,1612,JUDSON,59,MORTON
NORTH DAKOTA,38,1620,KARLSRUHE,49,MCHENRY
NORTH DAKOTA,38,1630,KATHRYN,3,BARNES
NORTH DAKOTA,38,1635,KEENE,53,MCKENZIE
NORTH DAKOTA,38,1640,KENMARE,101,WARD
NORTH DAKOTA,38,1650,KENSAL,93,STUTSMAN
NORTH DAKOTA,38,1660,KIEF,49,MCHENRY
NORTH DAKOTA,38,1670,KILLDEER,25,DUNN
NORTH DAKOTA,38,1680,KINDRED,17,CASS
NORTH DAKOTA,38,1685,KINTYRE,29,EMMONS
NORTH DAKOTA,38,1686,KLOTEN,63,NELSON
NORTH DAKOTA,38,1690,KNOX,5,BENSON
NORTH DAKOTA,38,1700,KRAMER,9,BOTTINEAU
NORTH DAKOTA,38,1710,KULM,45,LA MOURE
NORTH DAKOTA,38,1715,LAKE WILLIAMS,43,KIDDER
NORTH DAKOTA,38,1720,LAKOTA,63,NELSON
NORTH DAKOTA,38,1117,LALLIE,5,BENSON
NORTH DAKOTA,38,1730,LAMOURE,45,LA MOURE
NORTH DAKOTA,38,1740,LANDA,9,BOTTINEAU
NORTH DAKOTA,38,1750,LANGDON,19,CAVALIER
NORTH DAKOTA,38,1760,LANKIN,99,WALSH
NORTH DAKOTA,38,1770,LANSFORD,9,BOTTINEAU
NORTH DAKOTA,38,1780,LARIMORE,35,GRAND FORKS
NORTH DAKOTA,38,1774,LARK,37,GRANT
NORTH DAKOTA,38,1790,LARSON,13,BURKE
NORTH DAKOTA,38,1800,LAWTON,71,RAMSEY
NORTH DAKOTA,38,1810,LEAL,3,BARNES
NORTH DAKOTA,38,1820,LEEDS,5,BENSON
NORTH DAKOTA,38,1826,LEFOR,89,STARK
NORTH DAKOTA,38,1830,LEHR,51,MCINTOSH
NORTH DAKOTA,38,1830,LEHR,47,LOGAN
NORTH DAKOTA,38,1840,LEITH,37,GRANT
NORTH DAKOTA,38,1845,LEONARD,17,CASS
NORTH DAKOTA,38,1850,LIDGERWOOD,77,RICHLAND
NORTH DAKOTA,38,1860,LIGNITE,13,BURKE
NORTH DAKOTA,38,1864,LINCOLN,15,BURLEIGH
NORTH DAKOTA,38,1870,LINTON,29,EMMONS
NORTH DAKOTA,38,1880,LISBON,73,RANSOM
NORTH DAKOTA,38,1890,LITCHVILLE,3,BARNES
NORTH DAKOTA,38,1900,LOMA,19,CAVALIER
NORTH DAKOTA,38,1910,LORAINE,75,RENVILLE
NORTH DAKOTA,38,1915,LOSTWOOD,61,MOUNTRAIL
NORTH DAKOTA,38,1920,LUDDEN,21,DICKEY
NORTH DAKOTA,38,1930,LUVERNE,91,STEELE
NORTH DAKOTA,38,1970,MADDOCK,5,BENSON
NORTH DAKOTA,38,1975,MAIDA,19,CAVALIER
NORTH DAKOTA,38,1980,MAKOTI,101,WARD
NORTH DAKOTA,38,1990,MANDAN,59,MORTON
NORTH DAKOTA,38,1991,MANDAREE,53,MCKENZIE
NORTH DAKOTA,38,1992,MANFRED,103,WELLS
NORTH DAKOTA,38,1995,MANNING,25,DUNN
NORTH DAKOTA,38,2000,MANTADOR,77,RICHLAND
NORTH DAKOTA,38,2010,MANVEL,35,GRAND FORKS
NORTH DAKOTA,38,2012,MAPES,63,NELSON
NORTH DAKOTA,38,2020,MAPLETON,17,CASS
NORTH DAKOTA,38,2030,MARION,45,LA MOURE
NORTH DAKOTA,38,2040,MARMARTH,87,SLOPE
NORTH DAKOTA,38,2045,MARSHALL,25,DUNN
NORTH DAKOTA,38,2050,MARTIN,83,SHERIDAN
NORTH DAKOTA,38,2060,MAX,55,MCLEAN
NORTH DAKOTA,38,2070,MAXBASS,9,BOTTINEAU
NORTH DAKOTA,38,2080,MAYVILLE,97,TRAILL
NORTH DAKOTA,38,2090,MAZA,95,TOWNER
NORTH DAKOTA,38,1934,MCCANNA,35,GRAND FORKS
NORTH DAKOTA,38,1940,MCCLUSKY,83,SHERIDAN
NORTH DAKOTA,38,1945,MCGREGOR,105,WILLIAMS
NORTH DAKOTA,38,1950,MCHENRY,31,FOSTER
NORTH DAKOTA,38,2092,MCKENZIE,13,BURKE
NORTH DAKOTA,38,1955,MCLEOD,73,RANSOM
NORTH DAKOTA,38,1960,MCVILLE,63,NELSON
NORTH DAKOTA,38,2100,MEDINA,93,STUTSMAN
NORTH DAKOTA,38,2105,MEDORA,7,BILLINGS
NORTH DAKOTA,38,2107,MEKINOCK,35,GRAND FORKS
NORTH DAKOTA,38,2108,MENOKEN,15,BURLEIGH
NORTH DAKOTA,38,2110,MERCER,55,MCLEAN
NORTH DAKOTA,38,2120,MERRICOURT,21,DICKEY
NORTH DAKOTA,38,2130,MICHIGAN,63,NELSON
NORTH DAKOTA,38,2134,MILLARTON,93,STUTSMAN
NORTH DAKOTA,38,2140,MILNOR,81,SARGENT
NORTH DAKOTA,38,2150,MILTON,19,CAVALIER
NORTH DAKOTA,38,2160,MINNEWAUKAN,5,BENSON
NORTH DAKOTA,38,2170,MINOT,101,WARD
NORTH DAKOTA,38,2172,MINOT AFB,101,WARD
NORTH DAKOTA,38,2180,MINTO,99,WALSH
NORTH DAKOTA,38,2185,MOFFIT,15,BURLEIGH
NORTH DAKOTA,38,2190,MOHALL,75,RENVILLE
NORTH DAKOTA,38,2200,MONANGO,21,DICKEY
NORTH DAKOTA,38,2210,MONTPELIER,93,STUTSMAN
NORTH DAKOTA,38,2220,MOORETON,77,RICHLAND
NORTH DAKOTA,38,2230,MOTT,41,HETTINGER
NORTH DAKOTA,38,2240,MOUNTAIN,67,PEMBINA
NORTH DAKOTA,38,2250,MUNICH,19,CAVALIER
NORTH DAKOTA,38,2260,MYLO,79,ROLETTE
NORTH DAKOTA,38,2270,NAPOLEON,47,LOGAN
NORTH DAKOTA,38,2275,NASH,99,WALSH
NORTH DAKOTA,38,2280,NECHE,67,PEMBINA
NORTH DAKOTA,38,2290,NEKOMA,19,CAVALIER
NORTH DAKOTA,38,2310,NEW ENGLAND,41,HETTINGER
NORTH DAKOTA,38,2320,NEW LEIPZIG,37,GRANT
NORTH DAKOTA,38,2330,NEW ROCKFORD,27,EDDY
NORTH DAKOTA,38,2340,NEW SALEM,59,MORTON
NORTH DAKOTA,38,2345,NEW TOWN,61,MOUNTRAIL
NORTH DAKOTA,38,2300,NEWBURG,9,BOTTINEAU
NORTH DAKOTA,38,2350,NIAGARA,35,GRAND FORKS
NORTH DAKOTA,38,2360,NOME,3,BARNES
NORTH DAKOTA,38,2370,NOONAN,23,DIVIDE
NORTH DAKOTA,38,2372,NORMA,75,RENVILLE
NORTH DAKOTA,38,2378,NORTH RIVER,17,CASS
NORTH DAKOTA,38,2375,NORTHGATE,13,BURKE
NORTH DAKOTA,38,2380,NORTHWOOD,35,GRAND FORKS
NORTH DAKOTA,38,2385,NORWICH,49,MCHENRY
NORTH DAKOTA,38,2390,OAKES,21,DICKEY
NORTH DAKOTA,38,2400,OBERON,5,BENSON
NORTH DAKOTA,38,2410,OMEMEE,9,BOTTINEAU
NORTH DAKOTA,38,2420,ORISKA,3,BARNES
NORTH DAKOTA,38,2425,ORRIN,69,PIERCE
NORTH DAKOTA,38,2430,OSNABROCK,19,CAVALIER
NORTH DAKOTA,38,2440,OVERLY,9,BOTTINEAU
NORTH DAKOTA,38,2450,PAGE,17,CASS
NORTH DAKOTA,38,2460,PALERMO,61,MOUNTRAIL
NORTH DAKOTA,38,2470,PARK RIVER,99,WALSH
NORTH DAKOTA,38,2480,PARSHALL,61,MOUNTRAIL
NORTH DAKOTA,38,2490,PEKIN,63,NELSON
NORTH DAKOTA,38,2500,PEMBINA,67,PEMBINA
NORTH DAKOTA,38,2505,PENN,71,RAMSEY
NORTH DAKOTA,38,2510,PERTH,95,TOWNER
NORTH DAKOTA,38,2520,PETERSBURG,63,NELSON
NORTH DAKOTA,38,2525,PETTIBONE,43,KIDDER
NORTH DAKOTA,38,2530,PICK CITY,57,MERCER
NORTH DAKOTA,38,2540,PILLSBURY,3,BARNES
NORTH DAKOTA,38,2550,PINGREE,93,STUTSMAN
NORTH DAKOTA,38,2560,PISEK,99,WALSH
NORTH DAKOTA,38,2570,PLAZA,61,MOUNTRAIL
NORTH DAKOTA,38,2573,PLEASANT LAKE,5,BENSON
NORTH DAKOTA,38,2574,PORCUPINE,85,SIOUX
NORTH DAKOTA,38,2580,PORTAL,13,BURKE
NORTH DAKOTA,38,2590,PORTLAND,97,TRAILL
NORTH DAKOTA,38,2600,POWERS LAKE,13,BURKE
NORTH DAKOTA,38,2603,RALEIGH,37,GRANT
NORTH DAKOTA,38,2605,RAUB,55,MCLEAN
NORTH DAKOTA,38,2610,RAWSON,53,MCKENZIE
NORTH DAKOTA,38,2620,RAY,105,WILLIAMS
NORTH DAKOTA,38,2630,REEDER,1,ADAMS
NORTH DAKOTA,38,2640,REGAN,15,BURLEIGH
NORTH DAKOTA,38,2650,REGENT,41,HETTINGER
NORTH DAKOTA,38,2655,REILES ACRES,17,CASS
NORTH DAKOTA,38,2660,REYNOLDS,35,GRAND FORKS
NORTH DAKOTA,38,2660,REYNOLDS,97,TRAILL
NORTH DAKOTA,38,2670,RHAME,11,BOWMAN
NORTH DAKOTA,38,2680,RICHARDTON,89,STARK
NORTH DAKOTA,38,2683,RIVERDALE,55,MCLEAN
NORTH DAKOTA,38,3300,RIVERSIDE,17,CASS
NORTH DAKOTA,38,2690,ROBINSON,43,KIDDER
NORTH DAKOTA,38,2700,ROCK LAKE,95,TOWNER
NORTH DAKOTA,38,2710,ROGERS,3,BARNES
NORTH DAKOTA,38,2720,ROLETTE,79,ROLETTE
NORTH DAKOTA,38,2730,ROLLA,79,ROLETTE
NORTH DAKOTA,38,2733,ROSEGLEN,55,MCLEAN
NORTH DAKOTA,38,2735,ROSS,61,MOUNTRAIL
NORTH DAKOTA,38,525,ROTH,9,BOTTINEAU
NORTH DAKOTA,38,2740,RUGBY,69,PIERCE
NORTH DAKOTA,38,2750,RUSO,55,MCLEAN
NORTH DAKOTA,38,2760,RUSSELL,9,BOTTINEAU
NORTH DAKOTA,38,2770,RUTLAND,81,SARGENT
NORTH DAKOTA,38,2780,RYDER,101,WARD
NORTH DAKOTA,38,2782,SAINT ANTHONY,59,MORTON
NORTH DAKOTA,38,2795,SAINT MICHAEL,5,BENSON
NORTH DAKOTA,38,2815,SAN HAVEN,79,ROLETTE
NORTH DAKOTA,38,2810,SANBORN,3,BARNES
NORTH DAKOTA,38,2820,SANISH,61,MOUNTRAIL
NORTH DAKOTA,38,2830,SARLES,19,CAVALIER
NORTH DAKOTA,38,2830,SARLES,95,TOWNER
NORTH DAKOTA,38,2840,SAWYER,101,WARD
NORTH DAKOTA,38,2850,SCRANTON,11,BOWMAN
NORTH DAKOTA,38,2860,SELFRIDGE,85,SIOUX
NORTH DAKOTA,38,2862,SELZ,69,PIERCE
NORTH DAKOTA,38,2870,SENTINEL BUTTE,33,GOLDEN VALLEY
NORTH DAKOTA,38,2880,SHARON,91,STEELE
NORTH DAKOTA,38,2890,SHELDON,73,RANSOM
NORTH DAKOTA,38,2900,SHERWOOD,75,RENVILLE
NORTH DAKOTA,38,2910,SHEYENNE,27,EDDY
NORTH DAKOTA,38,2915,SHIELDS,37,GRANT
NORTH DAKOTA,38,2916,SILVA,69,PIERCE
NORTH DAKOTA,38,2917,SOLEN,85,SIOUX
NORTH DAKOTA,38,2920,SOURIS,9,BOTTINEAU
NORTH DAKOTA,38,2925,SOUTH HEART,89,STARK
NORTH DAKOTA,38,2945,SPIRITWOOD,93,STUTSMAN
NORTH DAKOTA,38,2940,SPRING BROOK,105,WILLIAMS
NORTH DAKOTA,38,2790,SAINT JOHN,79,ROLETTE
NORTH DAKOTA,38,2800,SAINT THOMAS,67,PEMBINA
NORTH DAKOTA,38,2950,STANLEY,61,MOUNTRAIL
NORTH DAKOTA,38,2960,STANTON,57,MERCER
NORTH DAKOTA,38,2970,STARKWEATHER,71,RAMSEY
NORTH DAKOTA,38,2980,STEELE,43,KIDDER
NORTH DAKOTA,38,2985,STERLING,15,BURLEIGH
NORTH DAKOTA,38,2986,STIRUM,81,SARGENT
NORTH DAKOTA,38,2990,STRASBURG,29,EMMONS
NORTH DAKOTA,38,2987,STRAUBVILLE,81,SARGENT
NORTH DAKOTA,38,3000,STREETER,93,STUTSMAN
NORTH DAKOTA,38,3007,SURREY,101,WARD
NORTH DAKOTA,38,3008,SUTTON,39,GRIGGS
NORTH DAKOTA,38,3010,SYKESTON,103,WELLS
NORTH DAKOTA,38,3020,TAGUS,61,MOUNTRAIL
NORTH DAKOTA,38,3030,TAPPEN,43,KIDDER
NORTH DAKOTA,38,3040,TAYLOR,89,STARK
NORTH DAKOTA,38,3050,THOMPSON,35,GRAND FORKS
NORTH DAKOTA,38,3060,THORNE,79,ROLETTE
NORTH DAKOTA,38,3070,TIOGA,105,WILLIAMS
NORTH DAKOTA,38,3072,TOKIO,5,BENSON
NORTH DAKOTA,38,3080,TOLLEY,75,RENVILLE
NORTH DAKOTA,38,3090,TOLNA,63,NELSON
NORTH DAKOTA,38,3100,TOWER CITY,3,BARNES
NORTH DAKOTA,38,3100,TOWER CITY,17,CASS
NORTH DAKOTA,38,3110,TOWNER,49,MCHENRY
NORTH DAKOTA,38,3115,TRENTON,105,WILLIAMS
NORTH DAKOTA,38,3117,TROTTERS,33,GOLDEN VALLEY
NORTH DAKOTA,38,3120,TURTLE LAKE,55,MCLEAN
NORTH DAKOTA,38,3130,TUTTLE,43,KIDDER
NORTH DAKOTA,38,3135,TWIN BUTTES,25,DUNN
NORTH DAKOTA,38,3140,UNDERWOOD,55,MCLEAN
NORTH DAKOTA,38,3145,UNION,19,CAVALIER
NORTH DAKOTA,38,3150,UPHAM,49,MCHENRY
NORTH DAKOTA,38,3160,VALLEY CITY,3,BARNES
NORTH DAKOTA,38,3180,VELVA,49,MCHENRY
NORTH DAKOTA,38,3190,VENTURIA,51,MCINTOSH
NORTH DAKOTA,38,3200,VERONA,45,LA MOURE
NORTH DAKOTA,38,3210,VOLTAIRE,49,MCHENRY
NORTH DAKOTA,38,3215,VOSS,99,WALSH
NORTH DAKOTA,38,3220,WABEK,61,MOUNTRAIL
NORTH DAKOTA,38,3230,WAHPETON,77,RICHLAND
NORTH DAKOTA,38,3235,WALCOTT,77,RICHLAND
NORTH DAKOTA,38,3240,WALES,19,CAVALIER
NORTH DAKOTA,38,3250,WALHALLA,67,PEMBINA
NORTH DAKOTA,38,3260,WARWICK,5,BENSON
NORTH DAKOTA,38,3270,WASHBURN,55,MCLEAN
NORTH DAKOTA,38,3280,WATFORD CITY,53,MCKENZIE
NORTH DAKOTA,38,3285,WEBSTER,71,RAMSEY
NORTH DAKOTA,38,3290,WERNER,25,DUNN
NORTH DAKOTA,38,3310,WESTHOPE,9,BOTTINEAU
NORTH DAKOTA,38,3315,WHEATLAND,17,CASS
NORTH DAKOTA,38,3320,WHEELOCK,105,WILLIAMS
NORTH DAKOTA,38,3330,WHITE EARTH,61,MOUNTRAIL
NORTH DAKOTA,38,3335,WHITE SHIELD,55,MCLEAN
NORTH DAKOTA,38,3337,WHITMAN,63,NELSON
NORTH DAKOTA,38,3340,WILDROSE,105,WILLIAMS
NORTH DAKOTA,38,3350,WILLISTON,105,WILLIAMS
NORTH DAKOTA,38,3360,WILLOW CITY,9,BOTTINEAU
NORTH DAKOTA,38,3370,WILTON,15,BURLEIGH
NORTH DAKOTA,38,3370,WILTON,55,MCLEAN
NORTH DAKOTA,38,3380,WIMBLEDON,3,BARNES
NORTH DAKOTA,38,3383,WINDSOR,93,STUTSMAN
NORTH DAKOTA,38,3390,WING,15,BURLEIGH
NORTH DAKOTA,38,3400,WISHEK,51,MCINTOSH
NORTH DAKOTA,38,3420,WOLFORD,69,PIERCE
NORTH DAKOTA,38,3430,WOODWORTH,93,STUTSMAN
NORTH DAKOTA,38,3440,WYNDMERE,77,RICHLAND
NORTH DAKOTA,38,3445,YORK,5,BENSON
NORTH DAKOTA,38,3446,YPSILANTI,93,STUTSMAN
NORTH DAKOTA,38,3448,ZAHL,105,WILLIAMS
NORTH DAKOTA,38,3450,ZAP,57,MERCER
NORTH DAKOTA,38,3460,ZEELAND,51,MCINTOSH
OHIO,39,10,ABERDEEN,15,BROWN
OHIO,39,5002,ACHOR,29,COLUMBIANA
OHIO,39,20,ADA,65,HARDIN
OHIO,39,30,ADAMSVILLE,119,MUSKINGUM
OHIO,39,32,ADARIO,139,RICHLAND
OHIO,39,35,ADDISON,53,GALLIA
OHIO,39,40,ADDYSTON,61,HAMILTON
OHIO,39,50,ADELPHI,141,ROSS
OHIO,39,60,ADENA,81,JEFFERSON
OHIO,39,64,ADRIAN,147,SENECA
OHIO,39,70,AKRON,153,SUMMIT
OHIO,39,80,ALBANY,9,ATHENS
OHIO,39,90,ALEXANDRIA,89,LICKING
OHIO,39,100,ALGER,65,HARDIN
OHIO,39,103,ALLEDONIA,13,BELMONT
OHIO,39,106,ALLENSVILLE,163,VINTON
OHIO,39,110,ALLIANCE,151,STARK
OHIO,39,115,ALPHA,57,GREENE
OHIO,39,117,ALTON,49,FRANKLIN
OHIO,39,119,ALVADA,147,SENECA
OHIO,39,120,ALVORDTON,171,WILLIAMS
OHIO,39,130,AMANDA,45,FAIRFIELD
OHIO,39,140,AMBERLEY,61,HAMILTON
OHIO,39,150,AMELIA,25,CLERMONT
OHIO,39,160,AMESVILLE,9,ATHENS
OHIO,39,170,AMHERST,93,LORAIN
OHIO,39,175,AMLIN,49,FRANKLIN
OHIO,39,173,AMSDEN,147,SENECA
OHIO,39,180,AMSTERDAM,81,JEFFERSON
OHIO,39,190,ANDOVER,7,ASHTABULA
OHIO,39,200,ANNA,149,SHELBY
OHIO,39,210,ANSONIA,37,DARKE
OHIO,39,220,ANTIOCH,111,MONROE
OHIO,39,230,ANTWERP,125,PAULDING
OHIO,39,240,APPLE CREEK,169,WAYNE
OHIO,39,241,APPLE GROVE,105,MEIGS
OHIO,39,250,AQUILLA,55,GEAUGA
OHIO,39,260,ARCADIA,63,HANCOCK
OHIO,39,270,ARCANUM,37,DARKE
OHIO,39,280,ARCHBOLD,51,FULTON
OHIO,39,290,ARLINGTON,63,HANCOCK
OHIO,39,300,ARLINGTON HEIGHTS,61,HAMILTON
